Casos de proteccion  y/o asistencia consular atendidos en la RDCM en Estados Unidos - ámbito migratorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AÑO,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,* 2022,,
ÁMBITO,RUBRO DE PROTECCIÓN,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER
MIGRATORIO,"INCIDENTES, MÚLTIPLES INVOLUCRADOS (MIGRATORIO)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1
,MENOR PROCESADO BAJO LEY TVPRA,1,373,135,,375,112,,357,194,,278,165,,430,204,10,747,389,3,599,434,1,272,107,,509,323,1,453,312,1,230,128,2,726,526,2,467,359
,ORIENTACIóN GENERAL SOBRE CONSULTAS MIGRATORIAS Y/O TRáMITES DE RESIDENCIA,2,"1,734","1,472",6,"1,844","1,885",4,"1,687","1,789",4,"1,430","1,512",3,"2,014","1,985",26,"2,794","3,484",88,"2,472","3,096",871,"6,903","8,941",233,"13,161","15,765",93,"6,960","7,948",7,"2,584","2,451",4,"2,229","1,115",2,693,852
,OTROS CASOS DEL áMBITO MIGRATORIO,10,"4,423","1,026",6,"8,073","1,129",11,"8,545","6,359",11,"6,964","4,619",26,"7,071","5,526",16,"6,156","5,844",27,"8,192","6,418",60,"15,945","9,550",480,"14,951","6,176",241,"17,911","6,519",142,"20,194","3,248",3,"12,009","2,985",1,"8,004","1,730"
,PERMISOS DE INTERNACIóN POR RAZONES HUMANITARIAS,6,"1,143","1,352",,"1,096","1,403",1,902,"1,084",2,864,996,2,792,980,5,"1,275","1,407",3,"1,226","1,261",14,"1,056","1,318",,855,"1,103",9,978,"1,045",,510,556,,445,476,,126,199
,PROCESOS JUDICIALES MIGRATORIOS DE REMOCIóN,16,"10,455","1,174",18,"18,514","1,413",26,"49,479","1,172",19,"53,766","1,089",31,"33,711","1,081",143,"46,662","2,451",55,"42,933","4,304",146,"45,327","3,588",62,"46,749","3,335",64,"59,344","5,339",64,"48,940","4,564",12,"14,908","1,560",9,"8,722","1,006"
,PROCESOS JUDICIALES MIGRATORIOS DE RESIDENCIA,,339,413,1,775,304,1,260,212,,242,227,3,265,277,,233,220,,235,262,6,418,372,,485,373,1,440,325,4,580,231,,734,296,,"1,028",83
,REMOCIóN EXPEDITA EN PUERTOS DE ENTRADA,41,"21,203","3,897",2,"32,763","1,428",2,"32,491",94,1,"42,637",321,2,"25,417","1,363",101,"29,882","1,415",18,"20,759",241,8,"13,323",534,,"9,714",592,28,"3,526",695,5,"2,136",535,2,"2,286",825,3,564,258
,REPATRIACIóN DE ENFERMOS EN PROCESOS DE REMOCIóN,,178,25,53,158,14,,156,23,,114,7,,91,3,,103,7,,75,8,,84,5,,80,8,,123,8,1,171,10,,25,2,,12,2
,"REPATRIACIóN DE ENFERMOS, PERSONAS ACCIDENTADAS O EN RIESGO EN SU INTENTO POR CRUZAR LA FRONTERA",1,727,327,1,643,297,,797,331,,784,285,,634,259,1,537,190,,466,143,,267,81,,281,62,1,336,122,1,331,101,3,551,156,,144,55
,REPATRIACIóN DE MENORES (POR ESTANCIA O INGRESO INDOCUMENTADO),21,"10,225","1,775",17,"7,739","1,411",26,"8,499","1,328",33,"8,449","1,259",97,"11,525","1,440",21,"7,885","1,062",18,"9,241","1,148",5,"5,684",631,,"6,383",796,5,"6,822",781,3,"5,343",661,3,"13,577","1,402",8,"7,323",849
,REPATRIACIóN DE MENORES INFRACTORES (NO POR FALTAS MIGRATORIAS),,505,62,1,293,37,1,288,35,,106,15,,188,7,,188,5,,160,10,1,120,9,,116,7,2,110,8,,76,6,,36,3,,84,8
,REPATRIACIóN DE OTRAS PERSONAS VULNERABLES,3,"3,106",875,2,"2,551","1,076",,"2,537","1,415",1,"3,126","1,123",1,"3,043",941,2,"1,988",824,1,"1,779",496,2,"1,050",382,,853,253,4,860,187,1,576,149,,520,128,,213,74
,TESTIGOS DE CARGO,1,415,239,,339,247,1,244,208,,267,208,,406,156,1,776,159,3,"1,155",140,,"1,055",169,,"1,449",223,4,"2,188",354,15,"1,230",216,10,"1,003",203,2,446,81
,USO DE DOCUMENTOS FALSOS,2,73,46,,57,51,,32,15,,19,25,,12,12,,33,20,,25,26,,25,12,,28,13,,40,14,,8,4,,9,3,,8,3
,VíCTIMAS DE FRAUDE MIGRATORIO,,67,53,,30,18,,7,5,,18,6,,32,10,2,55,6,,148,17,7,237,152,,119,34,,246,58,,140,22,,50,1,,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AÑO,,2019,,,2020,,,2021,,,* 2022,,,,AÑO,,,2019,,,2020,,,2021,,,* 2022,,,,,,,,,,,,,
ÁMBITO,REPRESENTACIÓN,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,,EDO. ORIGEN,,,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,,,,,,,,,,,
MIGRATORIO,ALBUQUERQUE,1,260,173,2,162,59,1,47,13,,11,6,,AGUASCALIENTES,,,1,815,184,0,785,89,,429,65,,228,28,,,,,,,,,,,
,ATLANTA,0,660,285,2,287,164,,146,78,,75,55,,BAJA CALIFORNIA,,,1,894,316,0,943,215,1,610,155,1,298,80,,,,,,,,,,,
,AUSTIN,1,690,429,1,171,144,,91,75,,129,98,,BAJA CALIFORNIA SUR,,,0,41,23,0,31,8,,22,9,,20,11,,,,,,,,,,,
,BOISE,0,82,63,3,62,47,,16,25,,38,17,,CAMPECHE,,,1,255,46,1,266,21,,162,17,,66,20,,,,,,,,,,,
,BOSTON,0,61,16,0,16,12,,15,4,,11,3,,CHIAPAS,,,67,"4,437","1,159",21,"4,413",673,2,"3,649",551,3,"2,498",445,,,,,,,,,,,
,BROWNSVILLE,1,"4,899",484,2,"4,624",323,1,"1,279",152,2,"1,936",202,,CHIHUAHUA,,,9,"2,353",875,0,"1,549",343,2,"1,459",279,,835,131,,,,,,,,,,,
,CALEXICO,15,"6,242","1,302",1,"6,059",491,2,"2,026",262,,409,98,,CIUDAD DE MÉXICO,,,16,"2,519","1,072",6,"1,762",567,,909,438,1,504,238,,,,,,,,,,,
,CHICAGO,1,"3,078",781,2,"1,586",472,2,"1,111",601,4,430,142,,COAHUILA,,,3,"1,137",574,0,566,157,,500,109,,328,56,,,,,,,,,,,
,DALLAS,4,"3,085","1,347",10,"5,651",521,1,"2,934",277,,"1,095",41,,COLIMA,,,5,303,115,2,261,50,,136,43,,63,24,,,,,,,,,,,
,DEL RIO,3,"1,833",130,0,504,40,,281,48,,224,50,,DURANGO,,,8,"1,292",404,1,826,185,,569,127,,299,84,,,,,,,,,,,
,DENVER,2,560,497,5,513,239,2,324,155,,85,16,,EDO. MEXICO,,,7,"3,968",917,8,"3,304",632,1,"2,525",646,3,"1,022",279,,,,,,,,,,,
,DETROIT,0,498,83,0,114,23,,46,33,,24,8,,GUANAJUATO,,,14,"5,425","1,194",7,"4,030",567,1,"2,031",413,2,"1,141",195,,,,,,,,,,,
,DOUGLAS,1,"1,871",373,0,"1,070",219,,587,166,,221,49,,GUERRERO,,,29,"7,305","2,833",19,"5,866","1,316",2,"3,607","1,094",2,"1,849",606,,,,,,,,,,,
,EAGLE PASS,2,774,307,0,332,31,1,"1,832",99,1,"1,246",68,,HIDALGO,,,53,"2,094",387,3,"1,469",207,1,754,174,1,528,138,,,,,,,,,,,
,EL PASO,0,"15,472","1,529",1,"9,814",901,2,"4,937",630,5,"3,025",466,,JALISCO,,,16,"3,449","1,198",3,"2,618",595,3,"1,471",452,1,698,195,,,,,,,,,,,
,FILADELFIA,3,"1,496",636,0,472,147,,215,93,5,316,130,,MICHOACAN,,,27,"6,072","2,075",14,"5,107",890,6,"2,798",682,1,"1,586",319,,,,,,,,,,,
,FRESNO,2,380,401,0,155,169,,105,99,1,46,61,,MORELOS,,,16,"1,214",450,3,809,219,,553,181,,269,86,,,,,,,,,,,
,HOUSTON,55,"1,484",672,21,"2,915",999,,"3,100",701,,"1,592",403,,NACIDO EXTRANJERO,,,4,151,212,0,83,63,,41,48,,26,39,,,,,,,,,,,
,INDIANAPOLIS,0,256,87,0,106,27,,72,23,,28,11,,NAYARIT,,,3,809,216,1,731,104,,339,77,,193,39,,,,,,,,,,,
,KANSAS CITY,0,205,89,1,103,39,,30,39,,31,8,,NUEVO LEON,,,8,870,348,0,716,184,,487,232,,262,72,,,,,,,,,,,
,LAREDO,7,"9,343","1,014",7,"7,467",880,6,"3,965",399,2,236,62,,OAXACA,,,30,"5,251","1,441",5,"3,877",904,3,"2,590",646,2,"1,448",505,,,,,,,,,,,
,LAS VEGAS,0,256,250,1,182,130,,62,32,,34,63,,PUEBLA,,,21,"4,359","1,297",10,"3,583",586,,"2,200",478,2,"1,321",295,,,,,,,,,,,
,LITTLE ROCK,1,713,256,0,247,82,,52,19,,22,7,,QUERETARO,,,0,"1,115",104,1,990,54,,401,41,,213,28,,,,,,,,,,,
,LOS ANGELES,29,"3,476",865,2,"1,366",437,,740,518,,349,160,,QUINTANA ROO,,,1,134,26,0,106,16,,60,11,,42,19,,,,,,,,,,,
,MC ALLEN,39,"17,724","1,757",154,"22,850","2,264",3,"12,481","1,561",,"9,182","1,481",,SAN LUIS POTOSI,,,6,"2,653",512,5,"1,747",245,1,829,178,,450,111,,,,,,,,,,,
,MIAMI,1,589,279,0,100,58,,97,56,,21,23,,SINALOA,,,14,"1,720",345,6,"1,461",181,,892,142,,543,103,,,,,,,,,,,
,MILWAUKEE,0,470,113,1,290,60,,180,70,,48,15,,SONORA,,,14,"1,638",639,1,"1,158",257,,846,223,,501,95,,,,,,,,,,,
,NOGALES,4,"2,180","1,312",0,"1,887",319,1,"2,581",380,3,"1,614",233,,TABASCO,,,4,455,114,3,495,62,,360,72,,391,47,,,,,,,,,,,
,NUEVA ORLEANS,1,280,91,1,125,36,,52,44,,27,20,,TAMAULIPAS,,,12,"3,304",790,23,"4,296",603,,"3,930",481,2,"1,681",304,,,,,,,,,,,
,NUEVA YORK,2,"1,391",813,0,444,202,,89,57,,107,39,,TLAXCALA,,,1,342,140,0,301,50,,135,63,,133,45,,,,,,,,,,,
,OMAHA,0,729,107,0,393,50,,80,52,,53,10,,VERACRUZ,,,12,"4,739",870,16,"4,385",592,,"2,566",536,,"1,732",408,,,,,,,,,,,
,ORLANDO,0,140,60,0,43,35,,60,56,,3,14,,YUCATAN,,,1,218,45,0,144,22,,81,25,,51,17,,,,,,,,,,,
,OXNARD,1,381,325,0,256,187,,143,122,,126,98,,ZACATECAS,,,3,"2,023",505,3,"1,330",243,1,744,172,,357,77,,,,,,,,,,,
,PHOENIX,35,"1,168",904,2,430,263,1,496,519,,368,326,,DESC.,,,46,"26,983","2,289",82,"23,041","1,982",15,"10,423",821,6,"6,283",421,,,,,,,,,,,
,PORTLAND,3,272,135,0,136,43,,50,30,,16,8,,TOTAL,,,453,"100,337","23,715",244,"83,049","12,882",39,"49,108","9,681",27,"27,859","5,560",,,,,,,,,,,
,PRESIDIO,1,318,55,0,372,53,,744,123,,260,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RALEIGH,0,"1,078",435,0,580,147,1,96,55,1,93,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SACRAMENTO,4,390,477,4,56,94,1,57,65,,20,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAINT PAUL,1,210,42,0,89,35,,68,40,,58,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SALT LAKE CITY,0,300,166,0,196,55,2,154,62,1,49,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN ANTONIO,6,"2,772",328,1,423,206,,159,92,1,58,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN BERNARDINO,4,"1,086",380,6,614,156,3,224,177,,60,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN DIEGO,2,"2,571",545,2,"5,435",620,2,"4,803",604,,"2,214",326,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN FRANCISCO,0,233,155,0,131,120,,106,99,,44,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN JOSÉ,0,489,667,0,117,179,2,72,81,,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANTA ANA,1,720,757,3,216,216,1,208,260,,66,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SEATTLE,2,254,172,2,170,103,,76,75,,26,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TUCSON,214,"5,096",993,5,"2,422",444,1,"1,475",309,1,"1,330",228,,,,,,,,,,,,,,,,,,,,,,,,,,,
,WASHINGTON,2,592,181,1,122,40,1,104,31,,76,28,,,,,,,,,,,,,,,,,,,,,,,,,,,
,YUMA,2,"1,230",397,1,"1,174",301,2,440,120,,309,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,453,"100,337","23,715",244,"83,049","12,882",39,"49,108","9,681",27,"27,859","5,560",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AÑO,2019,,,2020,,,2021,,,* 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grupo de edad, DESC., HOMBRE, MUJER, DESC., HOMBRE, MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 00 a 17 años,50,"7,375","1,985",15,"5,569","1,326",1,"11,737","2,128",8,"7,288","1,325",,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 18 a 25 años,78,"20,381","4,514",57,"18,793","2,827",11,"10,538","1,903",5,"4,541",995,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 26 a 35 años,143,"32,117","5,733",82,"27,261","3,425",7,"11,122","2,021",2,"6,208","1,154",,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 36 a 45 años,93,"24,630","5,599",40,"19,468","2,513",7,"8,729","1,570",5,"4,986",828,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 46 a 55 años,48,"10,254","3,492",17,"7,845","1,555",2,"4,143","1,052",4,"2,125",588,,,,,,,,,,,,,,,,,,,,,,,,,,,
