Casos de proteccion  y/o asistencia consular atendidos en la RDCM en Estados Unidos - ámbito migratorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 56 a 65 años,12,"2,646","1,240",2,"1,773",532,1,"1,044",400,1,684,222,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 66 a 75 años,9,597,369,0,385,197,0,225,150,0,119,87,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Más de 75 años,5,191,188,0,91,89,0,76,81,0,32,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Se desconoce Edad,15,"2,146",595,31,"1,864",418,10,"1,494",376,2,"1,875",325,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,453,"100,337","23,715",244,"83,049","12,882",39,"49,108","9,681",27,"27,858","5,560",,,,,,,,,,,,,,,,,,,,,,,,,,,
*  Al 30 de junio de 2022.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cifras sujetas a cambio sin previo aviso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul-22,
Casos de proteccion  y/o asistencia consular atendidos en la RDCM en el mundo (excepto Estados Unidos) - ámbito migratorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AÑO,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,* 2022,,
ÁMBITO,RUBRO DE PROTECCIÓN,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER
MIGRATORIO,"INCIDENTES, MÚLTIPLES INVOLUCRADOS (MIGRATORIO)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,ORIENTACIóN GENERAL SOBRE CONSULTAS MIGRATORIAS Y/O TRáMITES DE RESIDENCIA,,37,37,,62,41,,62,48,,51,44,,87,91,1,107,157,,67,93,,117,114,1,221,189,,149,157,,358,446,1,79,148,,69,98
,OTROS CASOS DEL áMBITO MIGRATORIO,,191,122,,315,193,,356,221,1,285,220,,329,236,,279,219,,484,441,2,538,361,1,471,331,,521,484,3,496,450,1,307,227,,133,94
,PERMISOS DE INTERNACIóN POR RAZONES HUMANITARIAS,,,1,,1,1,,,,,1,1,,3,2,,1,4,,,,,,1,,3,2,,1,,,2,1,,,6,,2,
,PROCESOS JUDICIALES MIGRATORIOS DE REMOCIóN,,39,16,,51,17,,357,16,,67,25,,68,23,,35,7,,34,11,,81,12,1,98,23,,150,43,,51,16,,37,19,1,27,20
,PROCESOS JUDICIALES MIGRATORIOS DE RESIDENCIA,,1,,,1,2,,1,1,,7,3,,3,7,,5,2,,3,4,,12,13,,10,4,,9,4,,5,2,,3,1,,1,
,REMOCIóN EXPEDITA EN PUERTOS DE ENTRADA,,17,23,,19,16,,15,9,,25,29,,35,27,,111,96,2,82,58,,218,51,1,249,61,,164,37,,30,8,,21,14,1,27,6
,"REPATRIACIóN DE ENFERMOS, PERSONAS ACCIDENTADAS O EN RIESGO EN SU INTENTO POR CRUZAR LA FRONTERA",,1,,,1,,,,,,1,,,,,,1,1,,2,,,2,,,1,,,,,,,,,5,2,,,
,REPATRIACIóN DE ENFERMOS EN PROCESOS DE REMOCIóN,,1,,,2,,,,1,,1,,,,,,4,2,,1,,,,,,,,,,1,,1,,,,,,,
,REPATRIACIóN DE MENORES (POR ESTANCIA O INGRESO INDOCUMENTADO),,4,8,,2,5,,2,4,4,12,35,,3,5,,3,,,6,6,,6,12,,14,14,,15,10,,3,9,,,,,3,6
,REPATRIACIóN DE MENORES INFRACTORES (NO POR FALTAS MIGRATORIAS),,,1,,,,,,17,,,,,,35,,,,,1,,,,1,,2,,,,2,,,4,,6,6,,,
,REPATRIACIóN DE OTRAS PERSONAS VULNERABLES,1,38,40,,41,43,,27,,,25,37,,27,,,56,45,,26,27,1,43,40,,35,38,,34,45,32,548,613,,50,84,,12,16
,TESTIGOS DE CARGO,,1,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,1,1,,,,,,
,VíCTIMAS DE FRAUDE MIGRATORIO,,2,,,2,1,,2,4,,,,,1,,,,,,,,,1,1,,1,1,,,2,,9,18,,,1,,,
,MENOR PROCESADO BAJO LEY TVPRA,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
,USO DE DOCUMENTOS FALSOS,,2,,,2,,,7,,,4,1,,,,,2,1,,2,1,,5,,,4,,,4,2,,1,1,,2,1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,274,241
AÑO,,2019,,,2020,,,2021,,,* 2022,,,,AÑO,,2019,,,2020,,,2021,,,* 2022,,,,,,,,,,,,,,
ÁMBITO,REPRESENTACIÓN,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,,EDO. ORIGEN,,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,,,,,,,,,,,,
MIGRATORIO,ALEMANIA,0,1,0,,2,3,,3,6,,3,2,,AGUASCALIENTES,,,8,5,,9,23,,9,12,,3,,,,,,,,,,,,,
,ARABIA SAUDITA,,,,,1,,,,,,,,,BAJA CALIFORNIA,,,13,11,,17,36,,9,9,,3,4,,,,,,,,,,,,
,ARGELIA,,,,,1,1,,1,2,,1,,,BAJA CALIFORNIA SUR,,,6,0,,4,2,,4,7,,1,3,,,,,,,,,,,,
,ARGENTINA,0,11,13,,99,126,,1,3,,,2,,CAMPECHE,,,4,5,,4,5,,4,1,,,2,,,,,,,,,,,,
,AUSTRALIA,,,,,,2,,4,1,,,,,CHIAPAS,,,28,36,1,31,28,,26,13,,3,12,,,,,,,,,,,,
,AUSTRIA,0,0,1,,1,,,,,,,,,CHIHUAHUA,,,103,117,,45,41,,8,11,,6,12,,,,,,,,,,,,
,BARCELONA,0,3,9,,12,19,,3,2,,,,,CIUDAD DE MÉXICO,,,194,156,7,287,259,,97,88,,42,29,,,,,,,,,,,,
,BÉLGICA,0,9,4,,3,1,,,,,2,,,COAHUILA,,,12,4,,18,28,,7,8,,3,3,,,,,,,,,,,,
,BELICE,0,14,8,,11,2,,3,5,,3,,,COLIMA,,,4,5,,9,9,,3,3,,,,,,,,,,,,,,,
,BOLIVIA,0,142,153,,71,45,,,1,,3,9,,DURANGO,,,28,26,,16,6,,5,9,,2,4,,,,,,,,,,,,
,BRASIL,0,1,0,,1,,,1,,,,,,EDO. MEXICO,,,39,40,1,68,81,1,21,14,,18,11,,,,,,,,,,,,
,CALGARY,0,11,1,,4,,,1,1,,,,,GUANAJUATO,,,13,17,3,38,29,,11,9,,7,3,,,,,,,,,,,,
,CANADÁ,0,35,5,,4,5,,10,,,5,1,,GUERRERO,,,26,20,,14,19,,7,7,1,2,8,,,,,,,,,,,,
,CHILE,0,1,0,,6,13,,,1,,,,,HIDALGO,,,22,9,3,17,21,,7,1,,6,3,,,,,,,,,,,,
,CHINA,0,14,10,,16,13,,1,5,,1,,,JALISCO,,,78,26,3,104,108,,39,34,,19,12,,,,,,,,,,,,
,COLOMBIA,0,5,4,,,3,1,101,47,,51,27,,MICHOACAN,,,30,10,3,47,18,,17,15,,10,5,,,,,,,,,,,,
,COREA,0,4,0,,1,4,,,2,,,2,,MORELOS,,,5,7,1,16,8,,5,5,,10,3,,,,,,,,,,,,
,COSTA RICA,0,8,2,32,116,139,,4,5,,2,,,NACIDO EXTRANJERO,,,20,32,2,36,36,,27,39,,13,13,,,,,,,,,,,,
,CUBA,0,2,1,,,2,,1,3,,1,2,,NAYARIT,,,5,5,,8,7,,2,2,,3,,,,,,,,,,,,,
,DINAMARCA,0,3,4,,1,2,,,1,,,,,NUEVO LEON,,,24,24,,36,51,,9,11,,7,6,,,,,,,,,,,,
,ECUADOR,0,2,0,,,1,,,,,,,,OAXACA,,,14,15,,20,15,,5,7,,3,6,,,,,,,,,,,,
,EGIPTO,0,0,4,,1,,,2,,,1,,,PUEBLA,,,30,14,1,45,51,,22,21,,9,3,,,,,,,,,,,,
,EL SALVADOR,0,27,42,1,70,34,,61,67,,14,19,,QUERETARO,,,15,2,,11,14,,11,4,,3,2,,,,,,,,,,,,
,EMIRATOS ARABES UNIDOS,0,2,1,,7,6,,2,1,,,,,QUINTANA ROO,,,12,16,,17,8,,5,7,,2,2,,,,,,,,,,,,
,ESPAÑA,0,67,69,,210,305,,47,93,,7,10,,SAN LUIS POTOSI,,,7,9,,20,25,,5,8,,2,1,,,,,,,,,,,,
,ESTAMBUL,0,0,1,,,1,,,2,,,,,SINALOA,,,23,18,2,34,39,,11,4,,6,3,,,,,,,,,,,,
,ETIOPÍA,,,,,4,3,,,1,,,,,SONORA,,,16,8,,23,25,,4,8,,1,4,,,,,,,,,,,,
,FEDERACIÓN RUSA,0,35,21,,27,15,,18,8,,6,,,TABASCO,,,22,9,,17,10,,1,4,,1,1,,,,,,,,,,,,
,FILIPINAS,,,,,3,4,,,,,,,,TAMAULIPAS,,,14,12,1,17,22,,14,13,,5,6,,,,,,,,,,,,
,FINLANDIA,,,,,1,2,,,,,,,,TLAXCALA,,,6,3,1,14,6,,1,1,,3,1,,,,,,,,,,,,
,FRANCIA,0,129,150,,44,52,,12,20,,18,24,,VERACRUZ,,,44,29,2,58,57,,24,13,,12,5,,,,,,,,,,,,
,FRANKFURT,0,3,3,,3,2,,,2,,,1,,YUCATAN,,,14,6,2,10,9,,3,1,,1,2,,,,,,,,,,,,
,GRECIA,0,0,1,,,,,,,,,,,ZACATECAS,,,23,17,,14,9,,4,2,,2,3,,,,,,,,,,,,
,GUANGZHOU,0,7,6,,31,13,,3,1,,,,,DESCONOCIDO,,,145,74,2,381,466,1,83,118,1,66,69,,,,,,,,,,,,
,GUATEMALA,0,1,6,,,1,,2,,,3,5,,TOTAL,,0,"1,047",787,35,"1,505","1,571",2,510,509,2,274,241,,,,,,,,,,,,
,GUYANA,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HAITÍ,0,1,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HONDURAS,0,8,5,,5,8,,12,7,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HONG KONG,0,1,0,,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HUNGRÍA,0,2,0,,3,2,,5,3,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INDIA,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,INDONESIA,0,1,4,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IRÁN,0,1,2,,1,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IRLANDA,0,2,3,,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ISRAEL,0,4,17,,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ITALIA,0,1,2,,3,10,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JAPÓN,0,3,1,,,3,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JORDANIA,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KENIA,0,0,2,,4,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KUWAIT,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LEAMINGTON,0,9,1,,3,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LÍBANO,0,2,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LONDRES,0,36,55,,175,288,1,63,126,,65,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MALASIA,,,,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MARRUECOS,0,1,0,,2,2,,,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MILÁN,0,7,5,,5,10,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MONTREAL,0,3,2,,6,5,,9,9,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NICARAGUA,0,7,5,,18,11,,15,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NIGERIA,,,,,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NORUEGA,0,0,5,,3,,,1,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NUEVA ZELANDIA,0,2,1,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PAISES BAJOS,0,2,0,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PANAMÁ,0,107,68,,,1,,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PARAGUAY,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PERÚ,0,2,4,,113,153,,1,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POLONIA,0,2,0,,1,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PORTUGAL,,,,,1,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QATAR,0,0,1,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,QUETZALTENANGO,0,3,0,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REPÚBLICA CHECA,0,3,1,,6,2,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,REPÚBLICA DOMINICANA,0,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RIO DE JANEIRO,0,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RUMANIA,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN JUAN,0,23,16,,70,18,,23,18,1,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAN PEDRO SULA,0,2,3,,6,9,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SANTA LUCÍA,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAO PAULO,,,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SERBIA,,,,,9,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHANGHAI,0,1,3,,13,8,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SINGAPUR,0,0,1,,2,1,,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUDÁFRICA,,,,,9,24,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUECIA,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUIZA,0,1,0,,3,1,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TAILANDIA,0,3,0,,3,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TECUN UMÁN,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TORONTO,0,40,12,1,35,12,,8,5,1,26,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TRINIDAD Y TOBAGO,0,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TURQUÍA,0,2,2,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,URUGUAY,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VANCOUVER,0,212,32,1,181,110,,45,12,,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VENEZUELA,0,6,7,,13,11,,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,VIETNAM,0,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,0,"1,047",787,35,"1,505","1,571",2,510,509,2,274,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,AÑO,2019,,,2020,,,* 2021,,,* 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grupo de edad, DESC., HOMBRE, MUJER, DESC., HOMBRE, MUJER, DESC., HOMBRE, MUJER,DESC.,HOMBRE,MUJER,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 00 a 17 años,0,58,65,1,80,69,,45,30,0,23,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 18 a 25 años,0,162,127,9,262,338,,57,89,0,31,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 26 a 35 años,0,322,191,11,370,303,,109,80,2,76,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 36 a 45 años,0,185,118,3,224,148,,70,61,0,44,24,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 46 a 55 años,0,121,98,4,121,85,,30,39,0,29,21,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 56 a 65 años,0,73,61,3,73,94,,19,13,0,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,De 66 a 75 años,0,18,19,3,21,35,,4,10,0,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Más de 75 años,0,6,7,1,7,5,,4,5,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Se desconoce Edad,0,102,101,0,347,494,2,172,182,0,55,82,,,,,,,,,,,,,,,,,,,,,,,,,,,
,TOTAL,0,"1,047",787,35,"1,505","1,571",2,510,509,2,274,241,,,,,,,,,,,,,,,,,,,,,,,,,,,
*  Al 30 de junio de 2022.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cifras sujetas a cambio sin previo aviso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul-22,
