A—O,NaN,2010,NaN,NaN,2011,NaN,NaN,2012,NaN,NaN,2013,NaN,NaN,2014,NaN,NaN,2015,NaN,NaN,2016,NaN,NaN,2017,NaN,NaN,2018,NaN,NaN,2019,NaN,NaN,2020,NaN,NaN,2021,NaN,NaN,* 2022,NaN,NaN
¡MBITO,RUBRO DE PROTECCI”N,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER,DESC.,HOMBRE,MUJER
MIGRATORIO,"INCIDENTES, M⁄LTIPLES INVOLUCRADOS (MIGRATORIO)",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23,1
NaN,MENOR PROCESADO BAJO LEY TVPRA,1,373,135,NaN,375,112,NaN,357,194,NaN,278,165,NaN,430,204,10,747,389,3,599,434,1,272,107,NaN,509,323,1,453,312,1,230,128,2,726,526,2,467,359
NaN,ORIENTACIÛN GENERAL SOBRE CONSULTAS MIGRATORIAS Y/O TR·MITES DE RESIDENCIA,2,"1,734","1,472",6,"1,844","1,885",4,"1,687","1,789",4,"1,430","1,512",3,"2,014","1,985",26,"2,794","3,484",88,"2,472","3,096",871,"6,903","8,941",233,"13,161","15,765",93,"6,960","7,948",7,"2,584","2,451",4,"2,229","1,115",2,693,852
NaN,OTROS CASOS DEL ·MBITO MIGRATORIO,10,"4,423","1,026",6,"8,073","1,129",11,"8,545","6,359",11,"6,964","4,619",26,"7,071","5,526",16,"6,156","5,844",27,"8,192","6,418",60,"15,945","9,550",480,"14,951","6,176",241,"17,911","6,519",142,"20,194","3,248",3,"12,009","2,985",1,"8,004","1,730"
NaN,PERMISOS DE INTERNACIÛN POR RAZONES HUMANITARIAS,6,"1,143","1,352",NaN,"1,096","1,403",1,902,"1,084",2,864,996,2,792,980,5,"1,275","1,407",3,"1,226","1,261",14,"1,056","1,318",NaN,855,"1,103",9,978,"1,045",NaN,510,556,NaN,445,476,NaN,126,199
NaN,PROCESOS JUDICIALES MIGRATORIOS DE REMOCIÛN,16,"10,455","1,174",18,"18,514","1,413",26,"49,479","1,172",19,"53,766","1,089",31,"33,711","1,081",143,"46,662","2,451",55,"42,933","4,304",146,"45,327","3,588",62,"46,749","3,335",64,"59,344","5,339",64,"48,940","4,564",12,"14,908","1,560",9,"8,722","1,006"
NaN,PROCESOS JUDICIALES MIGRATORIOS DE RESIDENCIA,NaN,339,413,1,775,304,1,260,212,NaN,242,227,3,265,277,NaN,233,220,NaN,235,262,6,418,372,NaN,485,373,1,440,325,4,580,231,NaN,734,296,NaN,"1,028",83
NaN,REMOCIÛN EXPEDITA EN PUERTOS DE ENTRADA,41,"21,203","3,897",2,"32,763","1,428",2,"32,491",94,1,"42,637",321,2,"25,417","1,363",101,"29,882","1,415",18,"20,759",241,8,"13,323",534,NaN,"9,714",592,28,"3,526",695,5,"2,136",535,2,"2,286",825,3,564,258
NaN,REPATRIACIÛN DE ENFERMOS EN PROCESOS DE REMOCIÛN,NaN,178,25,53,158,14,NaN,156,23,NaN,114,7,NaN,91,3,NaN,103,7,NaN,75,8,NaN,84,5,NaN,80,8,NaN,123,8,1,171,10,NaN,25,2,NaN,12,2
NaN,"REPATRIACIÛN DE ENFERMOS, PERSONAS ACCIDENTADAS O EN RIESGO EN SU INTENTO POR CRUZAR LA FRONTERA",1,727,327,1,643,297,NaN,797,331,NaN,784,285,NaN,634,259,1,537,190,NaN,466,143,NaN,267,81,NaN,281,62,1,336,122,1,331,101,3,551,156,NaN,144,55
NaN,REPATRIACIÛN DE MENORES (POR ESTANCIA O INGRESO INDOCUMENTADO),21,"10,225","1,775",17,"7,739","1,411",26,"8,499","1,328",33,"8,449","1,259",97,"11,525","1,440",21,"7,885","1,062",18,"9,241","1,148",5,"5,684",631,NaN,"6,383",796,5,"6,822",781,3,"5,343",661,3,"13,577","1,402",8,"7,323",849
NaN,REPATRIACIÛN DE MENORES INFRACTORES (NO POR FALTAS MIGRATORIAS),NaN,505,62,1,293,37,1,288,35,NaN,106,15,NaN,188,7,NaN,188,5,NaN,160,10,1,120,9,NaN,116,7,2,110,8,NaN,76,6,NaN,36,3,NaN,84,8
NaN,REPATRIACIÛN DE OTRAS PERSONAS VULNERABLES,3,"3,106",875,2,"2,551","1,076",NaN,"2,537","1,415",1,"3,126","1,123",1,"3,043",941,2,"1,988",824,1,"1,779",496,2,"1,050",382,NaN,853,253,4,860,187,1,576,149,NaN,520,128,NaN,213,74
NaN,TESTIGOS DE CARGO,1,415,239,NaN,339,247,1,244,208,NaN,267,208,NaN,406,156,1,776,159,3,"1,155",140,NaN,"1,055",169,NaN,"1,449",223,4,"2,188",354,15,"1,230",216,10,"1,003",203,2,446,81
NaN,USO DE DOCUMENTOS FALSOS,2,73,46,NaN,57,51,NaN,32,15,NaN,19,25,NaN,12,12,NaN,33,20,NaN,25,26,NaN,25,12,NaN,28,13,NaN,40,14,NaN,8,4,NaN,9,3,NaN,8,3
NaN,VÌCTIMAS DE FRAUDE MIGRATORIO,NaN,67,53,NaN,30,18,NaN,7,5,NaN,18,6,NaN,32,10,2,55,6,NaN,148,17,7,237,152,NaN,119,34,NaN,246,58,NaN,140,22,NaN,50,1,NaN,2,NaN
